,well_code,date_sampling,quarter,type_analyzing,date_analyzing,laboratory,k,ca2,fe3,fe2,al3,cl,so4,hco3,co3,no2,hardness_general,no3,hardness_temporal,ph,co2_free,co2_infiltrate,sio2,color,smell,tatse,is_drinkable,wqi,wqc
1617,150,26416800.0,0,0,26419680.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1618,150,26640000.0,1,0,26637120.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1619,150,26920800.0,0,0,26922240.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1620,150,27122400.0,1,0,27125280.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1621,150,27449280.0,0,0,27453600.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1622,151,24312960.0,0,0,24317280.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1623,151,24537600.0,1,0,24549120.0,0,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,99.98481810685455,0
1624,151,24858720.0,0,0,24865920.0,0,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,99.98481810685455,0
1625,151,25097760.0,1,0,25102080.0,0,1,0,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,99.90526498677235,0
1626,151,25372800.0,0,0,25380000.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,56.2604344816694,3
1627,151,25571520.0,1,0,25575840.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1628,151,25907040.0,0,0,25911360.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,99.98481810685455,0
1629,151,26101440.0,1,0,26105760.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,56.2604344816694,3
1630,151,26416800.0,0,0,26421120.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1631,151,26640000.0,1,0,26637120.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1632,151,26920800.0,0,0,26922240.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1633,151,27122400.0,1,0,27125280.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,99.98481810685455,0
1634,151,27449280.0,0,0,27453600.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.10537564491233,0
1635,152,24308640.0,0,0,24314400.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1636,152,24520320.0,1,0,24527520.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1637,152,24874560.0,0,0,24884640.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1638,152,25063200.0,1,0,25070400.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1639,152,25359840.0,0,0,25367040.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1640,152,25567200.0,1,0,25571520.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1641,152,25873920.0,0,0,25879680.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1642,152,26094240.0,1,0,26100000.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1643,152,26412480.0,0,0,26415360.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1644,152,26632800.0,1,0,26628480.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1645,152,26923680.0,0,0,26926560.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1646,152,27113760.0,1,0,27113760.0,1,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,1,1,1,6,1,1,0,99.65195509964033,0
1647,152,27444960.0,0,0,27449280.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1648,154,24311520.0,0,0,24315840.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1649,154,24536160.0,1,0,24547680.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1650,154,24857280.0,0,0,24865920.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1651,154,25096320.0,1,0,25100640.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1652,154,25372800.0,0,0,25378560.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1653,154,25570080.0,1,0,25574400.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1654,154,25904160.0,0,0,25909920.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1655,154,26098560.0,1,0,26104320.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1656,154,26415360.0,0,0,26419680.0,1,1,0,1,1,0.05,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1657,154,26640000.0,1,0,26635680.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1658,154,26919360.0,0,0,26922240.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1659,154,27120960.0,1,0,27123840.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.14951034599136,0
1660,154,27449280.0,0,0,27453600.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1661,153,24311520.0,0,0,24315840.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1662,153,24536160.0,1,0,24547680.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1663,153,24857280.0,0,0,24865920.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1664,153,25096320.0,1,0,25100640.0,0,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,89.67274491619797,2
1665,153,25372800.0,0,0,25378560.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1666,153,25570080.0,1,0,25574400.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1667,153,25904160.0,0,0,25909920.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1668,153,26098560.0,1,0,26104320.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,7,1,1,0,98.02582252483009,0
1669,153,26415360.0,0,0,26419680.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1670,153,26640000.0,1,0,26635680.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1671,153,26919360.0,0,0,26922240.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1672,153,27120960.0,1,0,27123840.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,56.33998760175163,3
1673,153,27449280.0,0,0,27453600.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1674,155,24311520.0,0,0,24317280.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1675,155,24536160.0,1,0,24547680.0,0,1,1,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,1,6,1,1,0,91.64692239136788,0
1676,155,24857280.0,0,0,24865920.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1677,155,25096320.0,1,0,25100640.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1678,155,25372800.0,0,0,25378560.0,0,1,1,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,1,6,1,1,0,91.64692239136788,0
1679,155,25570080.0,1,0,25574400.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1680,155,25904160.0,0,0,25909920.0,1,1,1,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,1,6,1,1,0,91.64692239136788,0
1681,155,26098560.0,1,0,26104320.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1682,155,26415360.0,0,0,26419680.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1683,155,26640000.0,1,0,26635680.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1684,155,26919360.0,0,0,26922240.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1685,155,27120960.0,1,0,27123840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1686,155,27449280.0,0,0,27453600.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1687,156,24311520.0,0,0,24317280.0,0,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1688,156,24536160.0,1,0,24547680.0,0,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1689,156,24857280.0,0,0,24865920.0,0,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,5,1,1,0,98.94068340577553,0
1690,156,25096320.0,1,0,25102080.0,0,1,1,1,1,0.0,1,1,0,1,0,1,1,1,1,1,1,1,6,1,1,0,90.58760579714341,0
1691,156,25372800.0,0,0,25380000.0,0,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,56.33998760175163,3
1692,156,25570080.0,1,0,25574400.0,0,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,5,1,1,0,56.33998760175163,3
1693,156,25905600.0,0,0,25909920.0,1,1,1,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,47.98690999311947,1
1694,156,26100000.0,1,0,26104320.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,56.33998760175163,3
1695,156,26416800.0,0,0,26419680.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,6,1,1,0,98.94068340577553,0
1696,156,26640000.0,1,0,26635680.0,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1,1,1,1,1,5,1,1,0,98.94068340577553,0
1697,157,24311520.0,0,0,24317280.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1698,157,24536160.0,1,0,24547680.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1699,157,24857280.0,0,0,24865920.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1700,157,25096320.0,1,0,25102080.0,0,1,1,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,1,6,1,1,0,91.64692239136788,0
1701,157,25372800.0,0,0,25380000.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1702,157,25570080.0,1,0,25574400.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1703,157,25905600.0,0,0,25909920.0,1,1,1,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,1,6,1,1,0,91.64692239136788,0
1704,157,26100000.0,1,0,26104320.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1705,157,26416800.0,0,0,26419680.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1706,157,26640000.0,1,0,26635680.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1707,157,26919360.0,0,0,26922240.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1708,157,27122400.0,1,0,27123840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1709,157,27449280.0,0,0,27453600.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1710,158,24310080.0,0,0,24315840.0,0,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.10537564491233,0
1711,158,24520320.0,1,0,24527520.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.12055753805781,0
1712,158,24874560.0,0,0,24884640.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1713,158,25063200.0,1,0,25070400.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
1714,158,25359840.0,0,0,25368480.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
1715,158,25567200.0,1,0,25571520.0,0,1,0,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,0,99.92044687991782,0
1716,158,25875360.0,0,0,25879680.0,1,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
1717,158,26095680.0,1,0,26100000.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1718,158,26413920.0,0,0,26416800.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1719,158,26632800.0,1,0,26629920.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1720,158,26923680.0,0,0,26928000.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1721,158,27113760.0,1,0,27113760.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1722,158,27444960.0,0,0,27449280.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1723,160,24333120.0,0,0,24343200.0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,5,1,3,0,55.534231609294174,3
1724,160,24550560.0,1,0,24557760.0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,97.29961965245488,0
1725,160,24878880.0,0,0,24888960.0,0,0,0,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,5,1,3,0,47.101600880579795,1
1726,160,25060320.0,1,0,25067520.0,0,0,0,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.454678489211965,3
1727,160,25367040.0,0,0,25374240.0,0,0,0,1,1,0.0,0,0,0,1,1,0,1,1,1,1,1,1,5,1,3,0,55.350265019104064,3
1728,160,25593120.0,1,0,25600320.0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,5,1,3,0,55.534231609294174,3
1729,160,25878240.0,0,0,25885440.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,3,0,55.534231609294174,3
1730,160,26110080.0,1,0,26117280.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,11,1,3,0,55.534231609294174,3
1731,160,26461440.0,0,0,26465760.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,4,0,2,0,55.534231609294174,3
1732,160,26668800.0,1,0,26674560.0,1,0,1,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,6,1,3,0,47.181154000662026,1
1733,160,26933760.0,0,0,26938080.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,5,1,5,0,55.534231609294174,3
1734,160,27155520.0,1,0,27158400.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,3,0,55.534231609294174,3
1735,160,27453600.0,0,0,27457920.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,5,1,3,0,55.534231609294174,3
1736,159,24333120.0,0,0,24343200.0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.534231609294174,3
1737,159,24550560.0,1,0,24557760.0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.534231609294174,3
1738,159,24878880.0,0,0,24888960.0,0,0,0,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,5,1,1,0,47.101600880579795,1
1739,159,25060320.0,1,0,25067520.0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.534231609294174,3
1740,159,25367040.0,0,0,25374240.0,0,0,0,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,5,1,1,0,47.101600880579795,1
1741,159,25593120.0,1,0,25600320.0,0,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,5,1,1,0,55.534231609294174,3
1742,159,25878240.0,0,0,25885440.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.534231609294174,3
1743,159,26110080.0,1,0,26117280.0,1,0,1,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,11,1,1,0,47.181154000662026,1
1744,159,26461440.0,0,0,26465760.0,1,0,1,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,5,1,1,0,47.181154000662026,1
1745,159,26668800.0,1,0,26674560.0,1,0,1,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,47.181154000662026,1
1746,159,26933760.0,0,0,26938080.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.534231609294174,3
1747,159,27155520.0,1,0,27158400.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.534231609294174,3
1748,159,27453600.0,0,0,27457920.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,55.534231609294174,3
1749,161,24333120.0,0,0,24343200.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1750,161,24550560.0,1,0,24559200.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1751,161,24878880.0,0,0,24888960.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1752,161,25060320.0,1,0,25067520.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1753,161,25367040.0,0,0,25375680.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1754,161,25593120.0,1,0,25600320.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1755,161,25879680.0,0,0,25885440.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1756,161,26111520.0,1,0,26117280.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1757,161,26461440.0,0,0,26465760.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1758,161,26668800.0,1,0,26674560.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1759,161,26933760.0,0,0,26938080.0,1,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.0851391190546,0
1760,161,27155520.0,1,0,27158400.0,1,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
1761,161,27455040.0,0,0,27457920.0,1,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.0851391190546,0
1762,162,24333120.0,0,0,24343200.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1763,162,24550560.0,1,0,24559200.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1764,162,24878880.0,0,0,24888960.0,0,1,1,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,90.79643273735921,0
1765,162,25060320.0,1,0,25067520.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1766,162,25367040.0,0,0,25375680.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1767,162,25593120.0,1,0,25600320.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1768,162,25879680.0,0,0,25885440.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1769,162,26111520.0,1,0,26117280.0,1,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,90.716879617277,0
1770,162,26461440.0,0,0,26465760.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1771,162,26668800.0,1,0,26674560.0,1,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,89.67274491619797,2
1772,162,26933760.0,0,0,26938080.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1773,162,27155520.0,1,0,27158400.0,1,1,0,0,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,92.45710411907535,0
1774,162,27455040.0,0,0,27459360.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1775,163,24333120.0,0,0,24343200.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
1776,163,24550560.0,1,0,24559200.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.20984411017997,3
1777,163,24878880.0,0,0,24887520.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
1778,163,25060320.0,1,0,25067520.0,0,1,1,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.28939723026218,3
1779,163,25367040.0,0,0,25375680.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
1780,163,25593120.0,1,0,25600320.0,0,1,1,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.28939723026218,3
1781,163,25879680.0,0,0,25885440.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
1782,163,26111520.0,1,0,26117280.0,1,1,1,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.28939723026218,3
1783,163,26461440.0,0,0,26465760.0,1,1,1,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.26851453624061,3
1784,163,26668800.0,1,0,26674560.0,1,1,1,1,1,0.0,0,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,47.900255034462994,1
1785,163,26933760.0,0,0,26938080.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
1786,163,27155520.0,1,0,27158400.0,1,1,1,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.26851453624061,3
1787,163,27455040.0,0,0,27459360.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.20984411017997,3
1788,164,24878880.0,0,0,24887520.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1789,164,25060320.0,1,0,25067520.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
1790,164,25367040.0,0,0,25375680.0,0,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,89.67274491619797,2
1791,164,25593120.0,1,0,25600320.0,0,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.0851391190546,0
1792,164,25881120.0,0,0,25885440.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
1793,164,26112960.0,1,0,26117280.0,1,1,0,1,1,0.0,1,1,1,0,1,0,1,1,1,1,1,1,6,1,1,0,58.13868025321075,3
1794,164,26462880.0,0,0,26465760.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.14951034599136,0
1795,164,26670240.0,1,0,26674560.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.10537564491233,0
1796,164,26935200.0,0,0,26938080.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
1797,164,27155520.0,1,0,27158400.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.10537564491233,0
1798,164,27455040.0,0,0,27459360.0,1,1,1,1,1,0.0,1,1,1,0,1,0,1,1,1,1,1,1,6,1,1,0,58.218233373292975,3
